"TS","BOND","ANGLE","DIHED","IMPRP","ELECT","VDW","BOUNDARY","MISC","KINETIC","TOTAL","TEMP","POTENTIAL","TOTAL3","TEMPAVG","PRESSURE","GPRESSURE","VOLUME","PRESSAVG","GPRESSAVG"
719250,12515.9958,68125.6591,45422.5002,707.9227,-1194187.9471,68179.6811,363.381,0.3432,263785.4458,-735087.0184,302.9542,-998872.4641,-733704.8853,303.5635,-52.2019,-53.8317,4059298.4348,-4.8971,-4.9648
719375,12593.2144,68249.7396,45370.9961,767.0267,-1195292.1682,68978.6214,354.0002,0.3376,263831.4252,-735146.8071,303.007,-998978.2323,-733729.8626,303.134,49.8139,46.9497,4057355.8489,-1.1127,-1.1196
719500,12571.9049,67988.5517,45288.8069,748.7125,-1194430.3043,68282.2793,363.3227,0.3337,264242.8908,-734943.5017,303.4796,-999186.3925,-733230.1223,302.8353,30.6426,32.5128,4059773.9661,-3.497,-3.3988
719625,12402.2692,68237.3722,45490.0409,757.6668,-1193531.0006,67678.325,363.5764,0.3352,263498.3744,-735103.0406,302.6245,-998601.415,-733725.9677,303.0277,1.4043,1.2579,4057063.6705,1.0674,1.0317
719750,12342.6616,68084.6177,45351.8814,743.627,-1194327.2212,68730.1105,367.371,0.3294,263406.9138,-735299.7087,302.5195,-998706.6225,-733913.1113,302.8414,113.2904,110.808,4060488.3896,2.8523,2.906
719875,12317.1816,68222.9883,45203.0697,772.61,-1194079.6736,68459.9656,356.4246,0.3292,263405.3473,-735341.7573,302.5177,-998747.1045,-733960.2651,302.7767,-76.8939,-73.0554,4060487.3933,-1.3729,-1.3352
720000,12518.4952,67867.4955,45421.6154,770.6689,-1194556.9129,68686.34,351.5948,0.332,264326.5511,-734613.82,303.5757,-998940.3711,-732720.1967,302.544,-15.0623,-7.554,4059493.0904,0.5396,0.6001
720125,12552.6183,68471.7087,45364.7173,774.1678,-1194068.1691,67958.2237,354.473,0.3328,264158.9385,-734432.989,303.3832,-998591.9275,-733048.9502,303.1324,-52.958,-53.5123,4062892.5484,-0.868,-0.7936
720250,12538.739,68343.0827,45191.7327,757.4567,-1194621.8385,68505.4235,359.9832,0.3318,264626.8405,-734298.2484,303.9205,-998925.0889,-732899.295,303.6631,-74.4718,-74.3852,4060832.0531,-3.8883,-3.8291
720375,12484.6789,68425.9529,45418.8233,759.5326,-1195407.7455,68928.4226,346.9661,0.3318,264307.0203,-734736.0169,303.5532,-999043.0372,-733349.5574,303.4691,57.3282,54.66,4056898.5824,-0.2834,-0.4156
720500,12463.8891,68271.9524,45446.2665,749.6875,-1194695.4436,68563.1639,353.6776,0.3343,264499.1912,-734347.2812,303.7739,-998846.4724,-732868.3162,303.3652,67.0255,72.4659,4058261.6862,0.0183,0.1024
720625,12497.1726,68479.2715,45323.2682,736.7489,-1195430.0311,69636.1257,354.6894,0.3372,263948.2689,-734454.1486,303.1412,-998402.4175,-733072.0585,303.6043,30.1835,29.874,4058783.7458,2.4386,2.3889
720750,12616.7964,68355.4699,45364.5007,743.1257,-1194788.7678,68764.9499,340.3632,0.3331,263898.0908,-734705.138,303.0836,-998603.2288,-733355.4306,303.4451,29.4177,27.6886,4060349.9822,-0.6248,-0.6388
720875,12451.154,68276.3984,45357.0915,727.9854,-1192431.9907,66818.9766,355.4752,0.3284,263274.236,-735170.3453,302.3671,-998444.5814,-733800.6686,303.1765,-122.581,-120.9636,4063204.8126,-1.1013,-1.0505
721000,12474.3023,68046.0676,45433.0801,760.3567,-1193754.0895,68159.0637,365.3091,0.3208,263609.5036,-734906.0857,302.7522,-998515.5893,-733410.4034,303.1095,-47.7187,-44.2578,4059902.0472,1.2022,1.0555
721125,12406.8134,68236.587,45308.6906,736.0445,-1194134.1771,68336.0986,355.4706,0.3166,263783.1539,-734971.0019,302.9516,-998754.1558,-733598.5621,303.0388,-97.0862,-95.2594,4062379.5144,1.032,1.01
721250,12358.2371,68448.843,45271.5222,750.1445,-1194827.4403,68682.4021,360.955,0.3212,263744.8897,-735210.1255,302.9076,-998955.0152,-733822.0572,303.0157,-79.471,-79.9052,4061815.3004,0.8014,0.9089
721375,12525.0421,68331.7443,45360.1498,753.3717,-1196471.9634,69649.911,360.195,0.317,264341.4692,-735149.7634,303.5928,-999491.2326,-733775.6287,303.1738,19.0579,15.8308,4059411.0279,4.0496,4.0447
721500,12304.5759,68183.8525,45287.8731,736.7327,-1195076.3853,68396.4093,364.967,0.328,263956.6884,-735844.9585,303.1509,-999801.6469,-734488.2967,302.8601,-45.1306,-42.7742,4060819.4682,-0.0054,0.0585
721625,12526.6787,68252.7675,45396.8277,751.3753,-1195681.4629,69161.6722,352.8764,0.3231,263926.6867,-735312.2552,303.1164,-999238.9419,-733926.5991,303.02,-81.5387,-82.0931,4063822.1689,3.4197,3.3829
721750,12515.6796,68211.9463,45415.7453,741.7962,-1194063.6633,68170.0409,336.118,0.3241,263510.2129,-735161.8,302.6381,-998672.0129,-733794.2356,302.9576,-93.6659,-93.6729,4064332.9171,2.0756,2.0813
721875,12467.135,68254.5058,45429.4216,778.3588,-1196443.3928,69897.3754,334.8798,0.3209,264003.3662,-735278.0292,303.2045,-999281.3955,-733888.9784,302.9025,97.2093,96.7802,4060434.2132,-4.5552,-4.6005
722000,12520.1016,68261.9803,45322.364,731.8368,-1195694.5068,69252.1767,347.1634,0.3244,264160.5942,-735097.9655,303.3851,-999258.5597,-733527.797,303.31,49.0109,55.9334,4060408.2219,-4.9397,-4.9969
722125,12490.8409,68352.8219,45350.8399,746.0347,-1194409.8504,68315.5793,355.8778,0.3292,263916.8127,-734880.714,303.1051,-998797.5267,-733472.286,303.2432,-85.6414,-85.6853,4061816.6196,-0.636,-0.6406
722250,12643.3232,68604.1991,45309.019,782.9206,-1194723.8327,68112.2844,360.4757,0.3296,264030.3814,-734880.8999,303.2355,-998911.2813,-733499.786,302.9761,-150.3427,-150.7541,4061319.9614,0.3482,0.3011
722375,12492.5068,68312.0695,45425.3769,741.1514,-1195173.6648,68620.8223,351.2315,0.3272,264445.9333,-734784.2459,303.7128,-999230.1792,-733385.1797,303.3087,-10.5761,-10.9322,4061667.1349,0.7065,0.6752
722500,12711.5787,68470.4401,45386.1323,735.9854,-1195208.3695,68651.6444,349.9156,0.3203,263446.5254,-735455.8273,302.565,-998902.3527,-734475.0414,303.2308,-7.9058,-4.9258,4059910.8938,1.0749,1.0297
722625,12525.4492,68397.3824,45314.0882,690.3419,-1195499.4829,68580.1139,365.8443,0.327,263794.0424,-735831.8934,302.9641,-999625.9358,-734431.4659,302.7946,-89.2089,-88.2006,4060877.1121,0.0578,0.055
722750,12556.8782,68393.6571,45339.7651,759.3467,-1195913.905,68990.3774,367.922,0.325,263655.6283,-735850.0054,302.8051,-999505.6336,-734442.6662,302.6615,49.3647,45.7707,4060811.468,3.0177,2.997
722875,12501.7603,68398.8869,45288.9479,730.2826,-1196997.2449,69307.4438,359.811,0.3216,264172.6584,-736237.1325,303.3989,-1000409.7909,-734856.2699,302.849,31.7287,33.528,4058768.9736,3.2013,3.2497
723000,12605.3395,67820.2277,45371.753,703.267,-1196126.1654,69479.1924,353.0478,0.3197,263678.1118,-736114.9065,302.8309,-999793.0183,-734557.4781,302.5208,95.5143,102.765,4060464.7806,-2.9088,-2.9422
723125,12592.6912,68688.5846,45310.142,692.7582,-1196335.9507,69032.7188,354.7454,0.3151,263591.5711,-736072.4244,302.7316,-999663.9955,-734678.7737,302.8243,-63.2507,-62.7056,4057140.7265,-5.2676,-5.3198
723250,12619.9156,68340.2553,45315.5112,765.9465,-1195827.8816,68394.6506,353.9845,0.3076,263545.3392,-736491.971,302.6785,-1000037.3103,-735122.1916,302.5921,-68.9878,-70.5586,4057486.4993,-0.5663,-0.4458
723375,12422.6437,68612.6313,45290.2481,740.8132,-1197048.9432,69093.7256,351.2149,0.3053,263410.2796,-737127.0815,302.5233,-1000537.3611,-735730.5059,302.7028,78.613,76.9235,4054515.9091,2.7002,2.6951
723500,12598.1737,68382.4207,45358.4433,753.152,-1197916.6759,70072.3981,366.2259,0.2996,264040.1849,-736345.3776,303.2468,-1000385.5625,-734714.849,302.4146,125.6459,131.8044,4053165.0865,-1.3176,-1.3348
723625,12355.0893,68439.5379,45385.8188,757.2397,-1196055.1711,69028.4566,360.0843,0.2987,263508.2687,-736220.377,302.6359,-999728.6457,-734818.9179,302.8558,37.762,37.5849,4056622.9408,-0.1852,-0.22
723750,12347.0116,68544.6262,45529.5722,724.3458,-1196802.514,69299.2593,356.2265,0.2986,264155.0241,-735846.1497,303.3787,-1000001.1738,-734455.0634,303.0014,39.2351,39.8291,4057018.0937,4.7815,4.8553
723875,12591.363,68439.5456,45490.4391,752.4946,-1195423.7254,68583.99,358.9526,0.3027,263733.0242,-735473.6136,302.894,-999206.6378,-734098.3396,302.8829,-136.5757,-136.1387,4063994.1716,-1.4167,-1.488
724000,12535.2648,68479.0297,45341.5823,760.0855,-1196205.5837,69251.4819,369.078,0.3017,264702.2081,-734766.5517,304.0071,-999468.7599,-732826.9733,302.8003,31.8618,40.5629,4060714.1053,-2.2826,-2.2067
724125,12429.9164,68781.813,45460.467,739.8813,-1195244.1404,68758.9674,358.1023,0.2979,264193.7076,-734520.9876,303.4231,-998714.6951,-733138.0231,303.5057,25.3941,26.5626,4059346.4732,6.0946,6.0143
724250,12542.3349,68571.6999,45324.9137,728.6155,-1194532.0689,67666.7867,356.0635,0.2995,264152.5556,-735188.7996,303.3758,-999341.3552,-733782.2497,303.2576,-32.4446,-32.4577,4053972.6403,2.5065,2.5226
724375,12471.025,68173.6055,45344.6552,749.4285,-1195430.3427,68661.032,373.64,0.2954,263965.3096,-735691.3515,303.1608,-999656.6611,-734299.5388,303.0503,-27.8922,-26.6813,4054898.5312,-6.106,-6.0411
724500,12557.674,67979.8802,45452.2618,752.5589,-1195088.0426,68362.7809,352.0111,0.3043,264455.0237,-735175.5477,303.7232,-999630.5714,-733421.7426,302.9911,-69.4845,-67.7068,4051890.819,-1.1487,-1.092
724625,12566.8244,68541.8566,45500.0236,737.5638,-1194491.0062,68042.0426,363.3095,0.2962,263411.7254,-735327.3642,302.525,-998739.0896,-733946.8652,303.1154,-97.8243,-99.4593,4058119.277,2.2641,2.2901
724750,12583.8901,68293.6331,45323.3625,777.3482,-1194696.5927,68049.1804,346.2238,0.3044,263922.9709,-735399.6795,303.1122,-999322.6503,-734021.9064,303.1546,-93.8811,-94.793,4057620.4295,1.1615,1.2057
724875,12471.7394,68386.0549,45342.5369,735.8749,-1195004.7951,68959.7201,329.3346,0.2991,263680.4805,-735098.7546,302.8337,-998779.2352,-733710.5155,302.7852,73.1205,72.6131,4057422.4387,-2.5955,-2.6794
725000,12489.5369,68393.881,45316.5328,733.071,-1194502.7752,68388.4418,345.4799,0.2987,263709.8389,-735125.6942,302.8674,-998835.5331,-733691.812,303.0675,-44.7534,-39.0704,4059091.2278,2.5354,2.5165
725125,12484.7821,68277.8724,45371.5355,723.6824,-1193591.1338,67358.8454,352.1247,0.2968,263556.9166,-735465.078,302.6918,-999021.9946,-734074.5154,302.9705,-99.4725,-97.8364,4057501.3207,-2.6054,-2.4915
725250,12378.1976,67988.3343,45320.7061,712.3899,-1195200.4229,68784.5164,360.4421,0.305,263803.3359,-735852.1955,302.9748,-999655.5314,-734455.9966,302.9412,-13.1606,-11.964,4054321.6578,2.4774,2.4509
725375,12532.2823,68298.0455,45346.4288,735.83,-1194204.0166,67358.7818,372.1246,0.2988,264012.4557,-735547.7691,303.2149,-999560.2248,-734155.9641,302.8738,-157.909,-156.466,4057296.1491,-4.115,-4.136
725500,12521.0213,68077.9724,45300.6045,745.4692,-1195442.6207,68966.1706,364.7229,0.302,263555.711,-735910.6468,302.6904,-999466.3578,-734512.747,302.814,73.9463,75.5073,4054126.7535,0.6072,0.6169
725625,12563.16,67843.3691,45282.1468,744.8625,-1194261.82,67638.5464,383.0972,0.3046,263703.4116,-736102.9219,302.86,-999806.3335,-734712.9902,302.5627,-105.9139,-106.0315,4053895.2228,1.7097,1.6773
725750,12432.685,67906.2564,45379.8579,726.0252,-1195317.948,68727.7414,372.3313,0.302,263385.5339,-736387.2149,302.4949,-999772.7488,-735010.5309,302.5619,4.3976,6.9093,4050666.9593,-1.8062,-1.7516
725875,12568.265,68078.681,45309.3105,768.5401,-1194263.2098,67647.9594,369.35,0.301,262897.9433,-736622.8595,301.9349,-999520.8028,-735250.7309,302.5642,-114.4512,-113.3946,4052908.1714,-2.4862,-2.5312
726000,12403.1929,67962.5727,45353.5961,761.832,-1195544.4177,68389.2662,376.4643,0.3078,263580.0712,-736717.1145,302.7183,-1000297.1857,-735472.3184,302.6577,-76.0365,-70.1022,4052613.8853,1.7671,1.9056
726125,12519.0741,68232.4742,45402.62,733.9813,-1194809.3534,67812.901,371.9019,0.3116,262985.027,-736751.0622,302.0349,-999736.0893,-735366.271,302.3375,-44.0336,-42.5276,4054365.3367,-0.8455,-0.9504
726250,12471.7615,68168.5286,45496.7201,708.5291,-1196484.2737,69078.7149,369.9882,0.3057,263436.3967,-736753.3288,302.5533,-1000189.7254,-735397.3527,302.4759,-23.5408,-22.4987,4050310.9761,1.4302,1.446
726375,12327.0327,68082.2929,45420.3021,756.0442,-1196428.466,69460.9326,369.0596,0.3052,263553.8507,-736458.646,302.6882,-1000012.4967,-735072.5199,302.3739,119.4305,118.6624,4051779.4108,1.8586,1.8873
726500,12561.2982,68297.426,45497.0207,750.8625,-1195216.2645,68024.9874,358.2995,0.3082,264070.688,-735655.3739,303.2818,-999726.0619,-733906.3195,302.5259,-153.9863,-145.6022,4056150.0734,-0.3642,-0.2609
726625,12322.9138,68361.7143,45329.3182,735.4414,-1194254.9141,67931.5501,355.9082,0.3063,263215.5413,-736002.2204,302.2997,-999217.7617,-734612.4074,303.0083,44.4913,44.7414,4052480.4555,0.1894,0.1334
726750,12519.3343,68195.8723,45351.5716,741.7022,-1195683.3028,68820.1533,358.4398,0.3112,263693.5598,-736002.3584,302.8487,-999695.9181,-734629.7868,302.6604,71.0855,71.5419,4053481.9881,0.941,0.9347
726875,12504.8923,68391.8192,45484.8268,736.0657,-1195709.0847,68674.549,346.6151,0.3137,263689.4083,-735880.5945,302.8439,-999570.0028,-734496.1139,302.8646,0.7605,0.7699,4056646.8431,2.0974,2.0441
727000,12517.7305,68102.0201,45402.2252,752.4117,-1194630.3759,67680.4786,344.4127,0.3165,263286.4479,-736544.3327,302.3811,-999830.7806,-735674.444,303.2038,-164.9859,-168.1604,4056611.1187,-2.3388,-2.3255
727125,12385.7033,68114.4605,45496.3976,746.5673,-1195959.2811,68767.1987,350.4153,0.3183,263456.6551,-736641.5651,302.5766,-1000098.2202,-735254.5829,302.5446,6.8077,6.7216,4050639.1559,-0.3486,-0.2776
727250,12401.7067,68105.0207,45468.5586,705.8435,-1194712.8883,67687.2473,373.6125,0.3141,263641.9364,-736328.6486,302.7894,-999970.585,-734940.7866,302.5587,13.5238,10.9115,4053094.7919,0.0545,-0.0778
727375,12424.9532,68016.3692,45350.3552,712.5063,-1195277.0643,68023.0091,353.4074,0.3157,264014.5379,-736381.6103,303.2173,-1000396.1482,-734978.5696,302.8273,-12.7733,-16.0539,4053852.889,-0.9575,-0.8521
727500,12486.8983,67949.3677,45343.2988,765.5433,-1195219.6454,68129.1535,363.3552,0.3139,263870.5843,-736311.1304,303.052,-1000181.7146,-734937.4171,302.6701,-57.3813,-56.1639,4056632.0169,1.1438,1.1057
727625,12505.105,68271.9722,45448.7626,710.5213,-1196521.2453,68853.4811,352.3277,0.3139,263844.5693,-736534.1922,303.0221,-1000378.7615,-735155.0841,302.6768,24.903,23.2963,4052553.1342,-2.1839,-2.1077
727750,12605.06,68198.8435,45425.9032,736.0197,-1195270.0681,68317.8592,365.0393,0.3017,263513.2413,-736107.8003,302.6416,-999621.0416,-734720.5606,302.623,-16.1396,-17.6749,4056443.0877,-0.1644,-0.1345
727875,12651.3499,68389.1287,45557.3034,760.6953,-1196473.2427,69462.0625,356.4334,0.3028,263594.0804,-735701.8864,302.7344,-999295.9668,-734334.5663,302.935,7.9109,6.8447,4057806.2498,5.6609,5.6218
728000,12556.5086,68097.935,45331.417,719.8953,-1195555.26,69237.8864,363.2045,0.3019,264078.7734,-735169.338,303.2911,-999248.1114,-733609.8888,302.8948,131.581,135.9801,4058772.0147,-0.5351,-0.6007
728125,12572.0835,68238.8435,45510.0274,740.8983,-1195339.1704,69044.2454,366.6975,0.3042,263502.5377,-735363.533,302.6293,-998866.0707,-733974.2457,302.8392,-27.8116,-27.2335,4057355.0599,2.1999,2.1811
728250,12445.1213,68508.3953,45356.1236,734.5203,-1194070.6863,67835.9779,357.7862,0.3117,263804.7123,-735027.7376,302.9763,-998832.4499,-733669.0861,303.1115,-73.5536,-73.4469,4060263.8622,4.6021,4.5228
728375,12618.3204,68235.7133,45396.8091,707.9995,-1195821.4615,69152.2574,362.3319,0.3029,264195.6973,-735152.0297,303.4254,-999347.7271,-733789.2282,303.1215,84.0011,81.9903,4058778.1669,-4.156,-4.1183
728500,12634.9022,68382.0098,45420.9831,751.4712,-1194549.2257,68236.0327,351.8365,0.3077,262992.547,-735779.1355,302.0436,-998771.6826,-734643.4926,302.9047,-30.7659,-31.3487,4058972.2056,-2.3841,-2.4338
728625,12610.811,67774.4123,45466.0267,706.007,-1195266.6945,68691.1453,363.6879,0.3055,263816.5574,-735837.7414,302.9899,-999654.2987,-734443.5271,302.6362,-56.3308,-58.2224,4061606.2123,3.2807,3.2866
728750,12460.4415,68161.6742,45267.4402,743.9404,-1196292.9801,69770.2476,351.0082,0.3076,263644.3431,-735893.5773,302.7922,-999537.9204,-734517.5962,302.9439,142.2218,142.8209,4057123.5795,-0.9636,-1.0264
728875,12529.4018,68294.0659,45341.5996,739.4592,-1194982.4319,68294.1189,370.4597,0.3067,263493.105,-735919.9151,302.6185,-999413.0201,-734526.5394,302.985,-54.3294,-52.5939,4058851.0461,-0.3323,-0.4192
729000,12552.8068,68394.7234,45414.9963,734.913,-1195972.8461,68795.0304,382.7486,0.3045,263216.2164,-736481.1066,302.3005,-999697.323,-735252.8255,302.7256,-4.976,-6.6125,4054639.4191,-2.6546,-2.6161
729125,12472.8052,68048.0166,45413.3318,740.4067,-1196598.8026,69686.995,366.254,0.305,263630.6693,-736240.019,302.7765,-999870.6884,-734838.2721,302.9355,82.4121,85.4872,4053233.9463,6.4354,6.5388
729250,12476.0045,68227.8042,45421.3618,724.5699,-1195906.3521,68610.0939,354.6271,0.3132,263424.3312,-736667.2461,302.5395,-1000091.5774,-735267.522,302.569,-63.6643,-60.962,4054320.3659,5.8361,5.8006
729375,12504.9895,68296.9972,45360.075,741.2975,-1195062.9859,68008.2934,355.4799,0.3195,262628.2553,-737167.2787,301.6252,-999795.534,-735823.6344,302.3263,-52.4504,-51.2056,4057730.0002,0.8507,0.8273
729500,12439.3068,67867.8347,45424.5973,736.3039,-1196234.6084,68431.8214,357.9818,0.3112,263813.1717,-737163.2797,302.9861,-1000976.4514,-735819.7615,302.576,-45.2801,-46.6247,4054464.5489,3.7324,3.7673
729625,12442.9279,68032.9205,45346.0864,747.0122,-1195238.2877,68168.9395,364.3341,0.3142,263018.4113,-737117.3416,302.0733,-1000135.7529,-735732.2038,302.4957,-60.8424,-60.7489,4057461.3876,2.2582,2.208
729750,12450.9181,68145.4556,45380.2871,724.4915,-1196415.4889,69175.0618,364.971,0.3122,263500.236,-736673.7556,302.6267,-1000173.9915,-735291.6068,302.5323,61.915,62.6275,4056672.053,2.2323,2.2697
729875,12479.7385,68120.6219,45233.6729,739.8048,-1196382.505,69112.25,360.1696,0.3178,263610.0768,-736725.8527,302.7528,-1000335.9294,-735351.6749,302.3717,-14.7915,-15.5409,4056814.5043,0.8332,0.8199
730000,12454.824,68143.032,45366.0491,756.4002,-1196595.6049,69284.8965,353.8815,0.318,263882.1887,-736354.0149,303.0653,-1000236.2036,-734805.8107,302.6424,-52.3206,-48.3277,4057141.7899,4.3806,4.4915
730125,12380.3696,68292.5044,45521.7705,768.8692,-1195906.2639,68282.8286,358.2067,0.3186,263978.4284,-736322.9678,303.1759,-1000301.3962,-734936.5396,302.5825,69.5813,69.8082,4058680.58,5.2102,5.1835
730250,12316.0446,68013.1444,45358.5036,749.4973,-1195635.0178,69219.7353,358.8414,0.3186,263445.0096,-736173.9229,302.5632,-999618.9325,-734778.8737,302.5864,84.0736,86.0312,4059528.7831,0.6906,0.7525
730375,12524.6151,68338.5089,45264.4459,736.8231,-1195894.2592,68745.7056,351.0417,0.3228,263719.1482,-736213.6479,302.8781,-999932.7961,-734840.6604,302.9233,26.4604,27.6823,4057880.709,1.5689,1.4411
730500,12510.837,68294.2796,45481.7775,716.7535,-1195735.8298,68833.0365,341.3137,0.3252,263385.225,-736172.2817,302.4946,-999557.5067,-734732.245,302.6855,13.0647,13.3352,4058610.5279,-1.3826,-1.399
730625,12541.5922,68361.424,45353.3299,723.7894,-1195844.1786,68537.9733,344.7937,0.3179,263676.7313,-736304.2267,302.8294,-999980.958,-734926.0665,302.6398,34.2891,33.2122,4055740.7186,-0.4472,-0.4383
730750,12549.4404,68373.4862,45661.3853,748.7396,-1196027.6804,68443.8191,353.6812,0.3095,263702.689,-736194.1299,302.8592,-999896.8189,-734784.6137,302.648,-124.1138,-123.9987,4055808.2418,-1.8646,-1.8917
730875,12595.1232,68336.9914,45526.0179,732.6899,-1195846.9551,68187.2334,362.25,0.3082,263897.7183,-736208.6226,303.0832,-1000106.341,-734841.9037,302.8655,-22.2157,-21.6306,4053663.9285,5.3432,5.4563
731000,12474.14,68335.6101,45563.4227,755.4218,-1195705.645,68921.0207,357.1804,0.3091,263556.9269,-735741.6131,302.6918,-999298.54,-734264.1995,302.7585,11.1681,14.3985,4049913.7633,3.5929,3.5471
731125,12592.7521,68316.7276,45475.2961,741.4015,-1194682.967,68006.8381,364.2294,0.3016,263217.7525,-735967.6682,302.3022,-999185.4207,-734577.2788,303.1066,-88.8705,-88.5159,4055575.4335,-2.5258,-2.591
731250,12543.9886,68264.6008,45496.6308,739.4624,-1195653.2608,68731.9261,350.8431,0.3011,263453.8795,-736071.6284,302.5734,-999525.5078,-734727.4586,303.0686,-29.5537,-28.4222,4055063.6459,1.7862,1.8057
731375,12428.1156,68457.3418,45346.7263,757.7983,-1195426.8098,68382.1586,355.4415,0.2911,263384.4951,-736314.4414,302.4937,-999698.9365,-734899.8237,302.7668,37.8513,38.0104,4052100.1466,0.7079,0.5897
731500,12398.191,68062.0263,45569.2465,775.3696,-1196498.8361,69106.0931,353.8627,0.2902,264353.2175,-735880.539,303.6063,-1000233.7566,-734388.1578,302.676,65.0998,70.4514,4052457.7654,2.232,2.2791
731625,12508.5189,68292.6552,45464.3006,712.9225,-1195441.7619,68445.1587,338.395,0.2876,263836.8235,-735842.6999,303.0132,-999679.5235,-734420.8376,302.765,35.1994,34.8724,4055304.0073,-3.1333,-3.1151
731750,12553.8558,68016.8878,45498.7876,732.8505,-1194545.7188,67986.9796,342.832,0.282,263704.4522,-735708.7913,302.8612,-999413.2434,-734303.7308,302.6409,-5.5487,-5.057,4059867.5563,-1.6175,-1.6593
731875,12480.3641,68315.3024,45462.8986,732.6067,-1195207.4781,68838.5187,329.5739,0.2849,263236.0559,-735811.8728,302.3233,-999047.9288,-734442.2496,302.5612,83.424,83.9115,4058734.5689,-0.2078,-0.3072
732000,12491.4591,67800.1921,45353.1812,743.2574,-1194257.024,68288.0518,355.7534,0.2908,263762.2414,-735462.5967,302.9276,-999224.8381,-734014.2854,302.8742,4.9553,9.8974,4059316.187,1.5601,1.5349
732125,12571.4216,68166.4652,45355.781,734.5015,-1194531.1173,67997.3721,344.5509,0.2971,263808.3464,-735552.3815,302.9805,-999360.728,-734161.5126,302.7839,25.1433,25.5636,4060471.0078,3.4116,3.571
732250,12468.29,67876.5039,45366.4325,743.8405,-1195707.067,69026.2848,329.5998,0.3021,263806.5764,-736089.2369,302.9785,-999895.8134,-734691.8013,302.6679,44.8333,47.8056,4058777.8747,3.1127,3.1435
732375,12336.2011,68047.0971,45230.1665,781.5455,-1196409.07,69625.5194,342.4692,0.3074,263999.0886,-736046.6753,303.1996,-1000045.7639,-734632.2344,302.7366,126.6317,126.4149,4055498.2071,7.9776,7.9628
732500,12472.3907,67980.7629,45454.4066,760.7507,-1194996.1385,68596.2953,349.8443,0.313,263783.0174,-735598.3577,302.9514,-999381.3751,-733886.6547,302.6932,-43.4944,-40.2297,4059773.2063,-0.2917,-0.2726
732625,12394.3155,68394.4174,45321.6657,750.8833,-1195810.7242,70114.4919,333.6877,0.3126,263015.5727,-735485.3775,302.07,-998500.9502,-734115.5619,302.8703,116.1383,117.2864,4060954.8736,-0.4417,-0.4866
732750,12668.6698,68379.07,45341.6838,744.4921,-1195956.4417,69243.3721,326.518,0.312,263719.5292,-735532.7947,302.8785,-999252.3239,-734151.8499,303.1402,-16.5986,-15.6676,4059002.7584,-0.9497,-1.1139
732875,12508.3393,68149.9042,45413.7941,759.2061,-1195956.9325,68950.0694,337.0461,0.3116,263816.0649,-736022.1968,302.9894,-999838.2617,-734644.5012,303.0903,46.585,46.1896,4060095.7189,2.1732,2.2336
733000,12504.688,68356.0517,45388.3971,773.9635,-1196731.3603,69796.9257,339.9925,0.3131,264441.4456,-735129.5831,303.7076,-999571.0287,-733320.4204,302.8621,139.4107,142.4383,4051147.1689,2.0868,2.1003
733125,12606.3757,68313.8339,45559.8259,739.004,-1194465.1351,68389.8932,331.9441,0.3218,263592.3008,-734931.6357,302.7324,-998523.9365,-733564.0405,303.1666,-32.0936,-31.1795,4059660.7707,-0.4496,-0.4709
733250,12677.3142,68065.3474,45378.3269,739.4677,-1195174.3628,68783.0556,333.668,0.3187,263988.4055,-735208.4588,303.1873,-999196.8643,-733808.288,303.2153,-46.7076,-44.322,4055979.3607,-1.592,-1.5719
733375,12400.881,68583.0358,45474.5233,779.0183,-1195600.868,68605.2704,343.3327,0.3273,263920.2818,-735494.1973,303.1091,-999414.4791,-734121.8304,303.3246,-19.8448,-21.5269,4052215.3627,2.4036,2.3971
733500,12547.2069,68119.1879,45397.1963,735.7087,-1195753.0806,68790.3249,336.3423,0.3258,263716.405,-736110.3827,302.8749,-999826.7877,-734796.8225,303.104,-55.1431,-53.4197,4056052.158,1.2103,1.2381
733625,12500.9218,68373.9027,45476.6476,730.011,-1194958.2599,67876.2729,337.3368,0.321,263625.4514,-736037.3945,302.7705,-999662.846,-734677.6751,302.8561,-95.6207,-95.8178,4058444.3023,-2.0144,-1.9207
733750,12450.9057,68055.7402,45468.4551,729.1273,-1196155.2033,68824.7555,337.6834,0.3124,263996.2491,-736291.9747,303.1963,-1000288.2238,-734903.4957,302.8331,59.2162,60.3986,4052924.3261,4.3814,4.4203
733875,12385.8027,67822.0982,45493.3041,765.7737,-1196970.2139,69901.7932,339.8439,0.3238,263768.7429,-736492.5312,302.935,-1000261.2742,-735112.651,302.8404,81.8679,81.6672,4053716.9395,0.1236,0.0123
734000,12508.7561,68044.1424,45358.9719,756.2274,-1195457.8106,68632.7881,343.8769,0.3224,263859.8563,-735952.8692,303.0397,-999812.7254,-734332.7035,302.6593,-57.1628,-53.8832,4060526.5826,4.3332,4.3664
734125,12370.0139,67899.4792,45421.9199,735.4595,-1194747.7519,68312.2328,334.6814,0.3207,263741.5142,-735932.1303,302.9038,-999673.6445,-734527.3707,302.8901,47.1559,45.728,4057419.1936,-0.0832,-0.1793
734250,12623.6163,68261.94,45622.4358,773.9005,-1195245.6824,68812.2585,347.8737,0.3186,263007.7721,-735795.5669,302.0611,-998803.339,-734441.2828,302.6221,-5.6553,-5.2984,4059555.7229,0.6645,0.7123
